Date,Gold,FX,VIX
2021-04-05,-0.0003704010382533651,-0.0010002289071011639,0.033467970355421706
2021-04-06,0.00802867506459215,0.004313981953136592,0.011725348610297948
2021-04-07,-0.002818323186048577,0.004678428163524373,-0.05298018473281174
2021-04-08,0.01075202788807239,-4.7486026508836154e-05,-0.012237708994171426
2021-04-09,-0.00753747660190629,0.003538931154240421,-0.015339245851263672
2021-04-12,-0.006063609158189043,-0.0012733601511304427,0.01318150427290643
2021-04-13,0.007086479573175097,0.0011914405802817551,-0.015375531119335095
2021-04-14,-0.004344315528953313,0.0033112327681075193,0.020420430052712657
2021-04-15,0.016162763416190717,0.002672952619411806,-0.024720428602236777
2021-04-16,0.006047777218550321,-0.0011971556290383267,-0.019311991594313294
2021-04-19,-0.0027652942409929215,-0.00019148372403277047,0.06400005634014416
2021-04-20,0.0035565515706876827,0.006335809454036445,0.08039325136184017
2021-04-21,0.009911155680072392,-0.0010708288987623105,-0.06316918018726325
2021-04-22,-0.006483147356353358,0.0004453360191536415,0.06914280482700885
2021-04-23,-0.003831414124593202,-0.0019103788602828908,-0.07375730776554967
2021-04-26,0.002644245538133694,0.006250504777101318,0.017888024657076285
2021-04-27,-0.002517371003141977,-0.0006766122021124588,-0.004535143224154603
2021-04-28,0.002944390689552989,0.000714564737621437,-0.015945261264952326
2021-04-29,-0.004133978948338446,0.0037730907940705105,0.019097217048208215
2021-04-30,-0.0033690142851713345,-0.0007276763569032951,0.05678591512439679
2021-05-03,0.012978352341882271,-0.008190845873297992,-0.016120426360561657
2021-05-04,-0.007329692780131181,0.002786131525111424,0.06389951449590203
2021-05-05,0.004142168530566259,-0.0038327774773150303,-0.016940448226939298
2021-05-06,0.01667957921247054,-0.0005884542128350434,-0.03968669681572368
2021-05-07,0.00899681760120985,0.005044664866080906,-0.09244148515566208
2021-05-10,0.0030305045955998366,0.008495398926473774,0.1779508219483823
2021-05-11,0.000174300035968189,-0.0024767285752498314,0.11088506216152072
2021-05-12,-0.009933813872024522,0.00029387645131562223,0.26327838643896095
2021-05-13,0.004107329913244362,-0.0054340864261213095,-0.1616528077982975
2021-05-14,0.009115862292308208,-0.0001002745212409506,-0.18677042159827906
2021-05-17,0.011639321781340195,0.006050930549080791,0.048378515324243754
2021-05-18,0.001946172546249958,0.000534904584481577,0.08215014683780053
2021-05-19,0.000685616890880425,0.00552151594775574,0.0393627060253805
2021-05-20,0.004567270124640199,-0.004183833562572015,-0.06807936014903804
2021-05-21,0.0004545724551812125,0.004315598457791392,-0.02515725475782904
2021-05-24,0.001761036294059215,-0.003447842784843669,-0.08684863687990696
2021-05-25,0.009072814229376336,0.0025772895778577443,0.023913072998898333
2021-05-26,-0.0017420486873281904,0.0028209965686414318,-0.07855623833596592
2021-05-27,0.00039409662496781017,-0.004612427257485008,-0.035714332801561
2021-05-28,0.003770176937892389,4.869039459753921e-05,0.0011947704920629576
2021-06-01,-0.0026909461441234628,0.0035108358588156197,0.06801905573270361
2021-06-02,0.004890446350902078,-0.0012340095487372027,-0.023463691913108042
2021-06-03,-0.019578228541437537,-0.0006471845860595016,0.03203669267484277
2021-06-04,0.010783359066451448,-0.006294536179352939,-0.089800485422317
2021-06-07,0.0040076283608136976,0.002917987829321289,0.0
2021-06-08,-0.0030920774052216604,0.0020728666661506967,0.039585847473210256
2021-06-09,-0.0019175027218333307,-0.0017042140583581888,0.048037475658119
2021-06-10,0.004294325821970535,0.0007517140274577727,-0.10005584512285925
2021-06-11,-0.011252390785353672,-0.0007754178831091973,-0.02795035728430051
2021-06-14,-0.005860923791407013,-0.005122571731379644,0.047284331575444316
2021-06-15,-0.0037777095572453234,0.000993919050279235,0.0384381385952417
2021-06-16,-0.016891711518855712,0.0004002410493513242,0.06639242834163106
2021-06-17,-0.030740427140865334,-0.010843962346389069,-0.022038546938694892
2021-06-18,-0.005547261946798776,-0.006850199257112499,0.166197226081096
2021-06-21,0.012247646651096789,-0.0033365033317003245,-0.13574885360979994
2021-06-22,-0.0041928539145718036,0.003275888241700775,-0.06875347032979973
2021-06-23,-0.0006616578066259704,0.0020292243125450415,-0.020408172611160347
2021-06-24,-0.0006019387497473438,-0.000298304478092537,-0.021446043770847023
2021-06-25,0.0033124733437563947,-0.0002385549563488354,-0.021916116193956947
2021-06-28,-5.999463986816611e-05,0.0009912185233162951,0.008962890163154658
2021-06-29,-0.010505462725200698,-0.0011094247801214374,0.01649747621230091
2021-06-30,0.004853503869870712,-0.002261387132008741,-0.011860207779553322
2021-07-01,0.0034413575356286863,-0.00379414749168705,-0.02210994208190664
2021-07-02,0.006558341503640763,-0.0008884818090965085,-0.026485779039815083
2021-07-06,0.004961455343207799,0.0006406783710120045,0.09090914843906228
2021-07-07,0.003806801143447114,-0.0033109661497897624,-0.014598525749495717
2021-07-08,-0.0006518168637834609,-0.0026321867575267444,0.17283945093793274
2021-07-09,0.003320562334123478,0.0046301331645948185,-0.14842103656969574
2021-07-12,-0.001241101031467462,0.0021062849877842016,-0.000618061105884915
2021-07-13,0.001301782371024407,-0.0006526261676987888,0.058750819941689736
2021-07-14,0.010755182911599048,-0.007571489140241527,-0.04614491102809537
2021-07-15,0.00017547964957964624,0.0049226055054825135,0.041641170137951544
2021-07-16,-0.00970365108457183,-0.001818965027435615,0.08465611491366087
2021-07-19,0.0011805498135817327,0.00018549789937249983,0.21951214469301195
2021-07-20,-0.001297100524211059,-0.0017066072430054202,-0.12311113145616315
2021-07-21,-0.0037192566567244567,-0.000824893946899663,-0.09224529838067741
2021-07-22,0.001955450591350383,0.0007310905803727952,-0.012283602190330645
2021-07-23,-0.0031344183025339145,-0.0016952306802585637,-0.027699251346815612
2021-07-26,-0.0023730060647713103,5.8932597006622345e-05,0.02209297348319761
2021-07-27,0.0016650735799190741,0.0029164853819827474,0.10125146156828113
2021-07-28,0.005046252863966982,0.0013005454274701567,-0.05423559459227267
2021-07-29,0.011105233370970247,0.001930942027677629,-0.0333150584814359
2021-07-30,-0.007886842666167015,0.003971074884161485,0.03050841722613762
2021-08-02,-0.0012366429443513294,-0.002182413613337375,0.0668859281065497
2021-08-03,-0.0007074766626713469,0.000641198473579907,-0.07297010461209863
2021-08-04,0.0002359625041987723,-0.0004391046481545535,-0.003880354690702914
2021-08-05,-0.0039520921003340925,-0.0026989581497277593,-0.03839725392733928
2021-08-06,-0.024991124040327772,-0.00014199493007605035,-0.06539357773223542
2021-08-09,-0.017735654639032372,-0.007284770079574732,0.035294099584386895
2021-08-10,0.00030919522248562537,-0.0009390033374948592,0.004186698866484928
2021-08-11,0.01378497662510525,-0.0012895376634771694,-0.03692679007897037
2021-08-12,0.0002438615008097944,0.0015839553267043005,-0.0358688881242718
2021-08-13,0.014325811995228088,-0.00048011034517492224,-0.0089801373927193
2021-08-16,0.004988291568599701,0.004977404980553768,0.04336576299285588
2021-08-17,-0.0014950364679763295,-0.0012487248704858844,0.1110421163144204
2021-08-18,0.0007786122169375354,-0.0059601863558819135,0.20435510209906327
2021-08-19,-0.002932408589264246,-0.0005500445339591264,0.004636086364605774
2021-08-20,0.0005401616803368814,-0.002281654337924044,-0.1435164097555205
2021-08-23,0.012177557387281546,0.0017944800214149126,-0.07596982155088206
2021-08-24,-0.00047414113127741686,0.004016666301490446,0.004081614949343004
2021-08-25,-0.006937433805443538,0.0007286823861358815,-0.024970871949668183
2021-08-26,0.0011344784228162208,0.001813127383051505,0.12209643390577263
2021-08-27,0.015029547921398434,-0.001528285068751023,-0.13004250228750225
2021-08-30,-0.0049356385559711224,0.003623508401804143,-0.012202493168921968
2021-08-31,0.0020076547129428413,-0.00017812175809306385,0.01791222968576589
2021-09-01,5.8898619200498104e-05,0.0011337958991552988,-0.022451392121492608
2021-09-02,-0.0026517204262498373,0.00259316954035671,0.018621925865588196
2021-09-03,0.01069422486613747,0.003004669747078248,0.0
2021-09-07,-0.01958371853465668,-0.0009143836244995818,0.1054234953274027
2021-09-08,-0.0025044029033459703,-0.00265300504922239,-0.009922839648963677
2021-09-09,0.004423489287242344,-0.002065906493599612,0.04677061221646239
2021-09-10,-0.005058656845151166,0.0005771297849097579,0.11436178793244811
2021-09-13,0.0033497597913456634,-0.001181213920582902,-0.07541765470963968
2021-09-14,0.006438546534438316,0.0,0.004646269558077121
2021-09-15,-0.005864266379652205,-0.0005902961926450567,-0.06577589103373593
2021-09-16,-0.02264197706190263,0.0012718707234040671,0.0280528173993837
2021-09-17,-0.0015850424237688898,-0.004443422009814957,0.11342958112931156
2021-09-20,0.0071441542310690664,-0.00319046996268868,0.2354637070774368
2021-09-21,0.006669036185550814,2.3374508716145215e-05,-0.05250869397877245
2021-09-22,-0.0037340107339023376,-0.0006213408951150079,-0.14326763890289562
2021-09-23,-0.011546389089901132,-0.0030036928399174156,-0.10733117337761822
2021-09-24,-0.00128427290155253,0.0044965722892382765,-0.04723559851896364
2021-09-27,0.00208203509820426,-0.0014654093037853588,0.056901421345455505
2021-09-28,-0.009716428402719801,-0.002239981224344767,0.23933900406917985
2021-09-29,-0.004504756024632184,-0.0008940088868886198,-0.029677442325058756
2021-09-30,0.01797665363761114,-0.007250889529971327,0.02570921708494045
2021-10-01,0.0022530453929923144,-0.002338131769523355,-0.0881589914428128
2021-10-04,0.0046783175745395145,0.0028322114278427346,0.08815159570501252
2021-10-05,-0.004656532835140448,0.0009642726160647985,-0.07229964780507026
2021-10-06,0.0026733243283083574,-0.0019249431217834845,-0.014084471727988102
2021-10-07,-0.005271739220885419,-0.003512824105595058,-0.06952376592726939
2021-10-08,0.00042636491147840516,0.0003814994434316876,-0.039406367537669684
2021-10-11,-0.0018875818465466931,0.0005435686067938317,0.06553007523916032
2021-10-12,0.004514430828637339,-0.0010629439476148583,-0.007499980926513716
2021-10-13,0.017794197805277356,-0.0017069772903097746,-0.060957227635665134
2021-10-14,0.0024464685904206362,0.005683771346053135,-0.09549349987025113
2021-10-15,-0.015892846243722114,-0.0006954468119872992,-0.033214789621489715
2021-10-18,-0.0024799108302698825,0.00047543786974224567,0.0006135110030618396
2021-10-19,0.003213671993580469,0.0014517452243154594,-0.037400348047283094
2021-10-20,0.008763958748792211,0.0015586486059819826,-0.013375798770586256
2021-10-21,-0.0008987052245035265,0.0019814300628668846,-0.03098770492762115
2021-10-22,0.006116967151190034,-0.002545992695255239,0.02798135042568428
2021-10-25,0.006914158513320778,0.0012687600472558458,-0.012313709027853004
2021-10-26,-0.00739951491266011,-0.0024384463829575376,0.04855641615694517
2021-10-27,0.002624060476058121,-0.0011598870049537302,0.0625782245710913
2021-10-28,-0.00023788536339730548,0.00016239596123290845,-0.026501700101433157
2021-10-29,-0.008507900517562339,0.0071971863610365006,-0.01633396530841069
2021-11-01,0.005220584505493342,-0.010863366820322296,0.009225068660444258
2021-11-02,-0.0021490007233168074,0.0037119176436002377,-0.023156560895795986
2021-11-03,-0.008315382622616663,-0.0017369213195504996,-0.05801623614093532
2021-11-04,0.011340951773961994,0.0031362426898386975,0.022516502670477445
2021-11-05,0.0130629437586407,-0.0051999189655006495,0.06735751231330078
2021-11-08,0.003591619309376348,0.0011684323137661767,0.044902899980162614
2021-11-09,0.0049281100201232775,0.001959059651367445,0.03252040624976815
2021-11-10,0.010858781500706183,0.0003478111346459922,0.05343075471894454
2021-11-11,0.005602086369596027,-0.009452917379883963,-0.057127587879079234
2021-11-12,0.0018952552280546708,-0.0030573628652154072,-0.07757638412921752
2021-11-15,-0.0015477459282561279,-0.0008008833973945917,0.012277399898743102
2021-11-16,-0.007233864736584827,-0.006569840434676122,-0.007277072986680122
2021-11-17,0.009137183945092442,-0.003985047341380721,0.04520462633970257
2021-11-18,-0.0032091550635745536,0.0,0.028053741970408108
2021-11-19,-0.007646325240812324,0.0041721000208909675,0.01819213712611245
2021-11-22,-0.022420457120115533,-0.008152241730157717,0.07035177217290145
2021-11-23,-0.008652404091134991,-0.0029791387340473152,0.010954568786483598
2021-11-24,-0.0009565020521100642,0.00024738629959197844,-0.04127963218285824
2021-11-26,-0.001615539860939763,0.0005940791916181354,0.540366036423789
2021-11-29,-0.0013785494630753625,0.007453537686689327,-0.19776385705068866
2021-11-30,-0.006721853018899604,2.2589547499674012e-05,0.1842335199588756
2021-12-01,0.003987937535404162,0.003263165872567031,0.14453844163236207
2021-12-02,-0.005536820827328315,-0.0009509143844581569,-0.10186375291794603
2021-12-03,0.008412002804647267,-0.001175820372980918,0.09731660962818656
2021-12-06,-0.002460563224478851,-0.00012441570746202224,-0.11379197138690988
2021-12-07,0.003549490636251651,-0.0016026315298297567,-0.1946284347362568
2021-12-08,0.0005395140531609943,-0.0009020955422791577,-0.0909090829878787
2021-12-09,-0.006111378376110088,0.006126595156951575,0.08442212750654599
2021-12-10,0.004219899491422874,-0.004607681451426537,-0.13392026876115581
2021-12-13,0.00252130006200435,0.0016402570745917,0.08667730795045947
2021-12-14,-0.009341302746070368,-0.0023361654386201414,0.07779418834331042
2021-12-15,0.004291534360497673,-0.0021395631044885954,-0.11877563027025972
2021-12-16,0.012097561477355745,0.0026193465162343,0.0663555582450257
2021-12-17,-0.002140821851282393,0.003842314341898634,0.04861448783840361
2021-12-20,-0.0042312675861405635,-0.007994095774538912,0.06026894588789067
2021-12-21,-0.0004188884251822289,0.0030223412149650297,-0.08132927599900819
2021-12-22,0.009400024100517657,0.0008917295886046173,-0.11327944037066295
2021-12-23,0.0022540179789249937,0.003659212882693552,-0.035963505446898525
2021-12-27,0.002367247994286892,-0.0002717305796564595,-0.015590133272275541
2021-12-28,-0.004310065233419702,0.0005098175404814054,-0.007918517377369816
2021-12-29,-0.0002965076609273698,-0.0013464403555435434,-0.03363740717171748
2021-12-30,0.0071772153754725565,0.004010104595437491,0.02241882853465449
2021-12-31,0.00683158799329231,-0.0030917400915150273,-0.006347409742402221
2022-01-03,-0.015383743445999576,0.0042764713968936885,-0.03600458516882421
2022-01-04,0.007366515057776857,-0.0062614580888774585,0.018674666193889244
2022-01-05,-0.00300766493835114,-0.0016473983257058178,0.16676521113368237
2022-01-06,-0.012244126909514819,0.002647328567832119,-0.0060820544687738565
2022-01-07,0.004551137683908024,-0.0014686344133981732,-0.04334525012819401
2022-01-10,0.0030402057039400354,0.005052597944538828,0.03411510564179698
2022-01-11,0.0120646549718888,-0.002073518183627887,-0.05103091704045948
2022-01-12,0.002642622730480104,0.0031826550455393843,-0.04291140764402346
2022-01-13,-0.0033969884760131075,0.0066132886860921225,0.15266733817170586
2022-01-14,-0.0028796749096049457,0.0013518511765533425,-0.05514519750543956
2022-01-18,-0.001650255097062403,-1.1387388185513103e-05,0.18759772179685963
2022-01-19,0.015880526897095182,-0.0070923341737112455,0.04651160260463971
2022-01-20,-0.0024988838330701757,0.0012138050969503489,0.07295596407914773
2022-01-21,-0.0032624385581478954,-0.002613516237083058,0.12739352127562054
2022-01-24,0.005494198734739664,0.0024497759060904123,0.03639512038741466
2022-01-25,0.0031971345443269072,-0.0015288134830733213,0.04214047641997154
2022-01-26,-0.016166464916677392,-0.0017295885653036969,0.025673916591080648
2022-01-27,-0.012898211138547944,-0.005396850069371961,-0.04599497357522364
2022-01-28,-0.0029832934474428585,-0.00858323276003281,-0.09281731534766324
2022-01-31,0.005924537392067553,0.0004795308554150779,-0.10231380836290327
2022-02-01,0.0008328835308379912,0.006928700232702534,-0.11558601885025821
2022-02-02,0.0036259919505645666,0.0039458137962296025,0.0059199031664420865
2022-02-03,-0.0014214062993387344,0.002305314001488812,0.10230874663969036
2022-02-04,0.0015420788696549614,0.01201888537307716,-0.04640661397998014
2022-02-07,0.007402581993851909,0.0016954011306149486,-0.015503820570566651
2022-02-08,0.003056870675416823,-0.0010641802908315512,-0.062117237024522876
2022-02-09,0.0033991784238243117,-0.001895917178453499,-0.06902991663801339
2022-02-10,-0.0037965605384254753,2.2753724643775897e-05,0.19789583888369267
2022-02-11,0.019054878321533186,-0.0005249937193843035,0.14429112442310887
2022-02-14,0.005350715998122091,-0.004421035549465824,0.03545319048668061
2022-02-15,-0.009499848975192515,-0.005166933596931544,-0.09283442173841527
2022-02-16,0.010284254451501385,0.00446309909039444,-0.05486380566359328
2022-02-17,0.013668073780773726,0.0016266791759769195,0.15726634626770597
2022-02-18,-0.0007334549100845855,-0.0007728770560625486,-0.012806851744392778
2022-02-22,0.0020890378623359407,-0.0006672941795093923,0.03819817895287869
2022-02-23,0.0045072272703239324,0.0017219991211343544,0.07670951172469942
2022-02-24,-0.006450131470019049,-0.0020689076079442037,-0.02256611065794678
2022-02-25,-0.003330678220184624,-0.010172287699242832,-0.09003956364492816
2022-02-28,0.010365345791119474,-0.0008610449440320522,0.09278722188416721
2022-03-01,0.018163415997793697,0.0031181271875186933,0.10514096571814391
2022-03-02,-0.010406339832951472,-0.007414391565838674,-0.07743097080840666
2022-03-03,0.005953415398956663,-0.0018336334242975427,-0.008458042642086161
2022-03-04,0.015929145881701023,-0.00409463455796899,0.04921259916429599
2022-03-07,0.014862865283030269,-0.017377526810348876,0.1397748994586303
2022-03-08,0.027358997610294145,-0.0008476009724390776,-0.036213982639098585
2022-03-09,-0.029711176156992036,0.003029792687134769,-0.07628807923971881
2022-03-10,0.0031212277978962533,0.01611238118156666,-0.0684129789987108
2022-03-11,-0.007027884128157469,-0.005407776023448663,0.01720147091094537
2022-03-14,-0.015073711931138378,-0.00743389608975531,0.03317074659394059
2022-03-15,-0.01870545038411886,0.0010177217492250978,-0.06106391268822087
2022-03-16,0.006260803404375848,0.002391442268559585,-0.10593361902427767
2022-03-17,0.004888644573449508,0.004794404206408531,-0.03749531297860276
2022-03-18,-0.008789852082788041,0.007037183889137211,-0.07012073360774285
2022-03-21,0.007640798069546317,-0.005079824821331402,-0.014243826587096553
2022-03-22,-0.007250775291250955,-0.002346698435271688,-0.025074378893781613
2022-03-23,0.013659661796972422,0.0011360200928076658,0.02746290959458708
2022-03-24,0.007260367097212672,-0.0021242026269255865,-0.08061093097712246
2022-03-25,-0.004095451209537915,0.00029731091215534633,-0.03968623014876527
2022-03-28,-0.018203790082975457,-0.002514860044454559,-0.056703524048953846
2022-03-29,0.00044678784846130526,0.0010883301611175344,-0.03718795585561396
2022-03-30,0.008038419372069505,0.008884330857017897,0.02275133935739304
2022-03-31,0.000387595883929448,0.006339906610299595,0.06363163720077791
2022-04-01,-0.006365867342034592,-0.008016361027705643,-0.04523347905316466
2022-04-04,0.004846769455083555,-0.0022647094954257874,-0.05399895625369899
2022-04-05,-0.006264842571455875,-0.00646478327922817,0.13247178418139316
2022-04-06,0.002343216670796844,-0.006325795120395661,0.05087967950013872
2022-04-07,0.003784886240234764,-0.0007518871777932867,-0.02488692918169999
2022-04-08,0.006265969312183373,-0.0030639568589273525,-0.018097420113952323
2022-04-11,0.004959463770487282,0.0018505415077689769,0.15170137121782057
2022-04-12,0.007676751619003053,-0.000641882475600819,-0.0045137712992801005
2022-04-13,0.004788537865617837,-0.00476345777917464,-0.10057710268084685
2022-04-14,-0.003303550666205468,0.006505222026846003,0.04033002201755176
2022-04-18,0.0030971927027434454,-0.000529893075068677,-0.023348047085126056
2022-04-19,-0.015112904376299419,-0.0030944085600286275,-0.03608476474097866
2022-04-20,0.004894947496407287,0.0011765266514078832,-0.04913435204370564
2022-04-21,-0.0035576001936850066,0.005132047716967181,0.1161417640647251
2022-04-22,-0.0097220932450649,-0.00135438752007766,0.2438271033900683
2022-04-25,-0.017970993150090764,-0.002227037703191659,-0.042183575516809735
2022-04-26,0.001525017044941901,-0.00895714415828408,0.2405625421864992
2022-04-27,-0.00755702425744631,-0.006588426666132574,-0.05727923777069188
2022-04-28,0.005398323510093839,-0.008317396565946322,-0.050949385788478296
2022-04-29,-0.00011297696546286318,-0.004821411811928078,0.11370462756871169
2022-05-02,-0.018540493535693647,0.0030238676157681166,-0.031736566612720285
2022-05-03,0.00264926246698316,-0.002553798236022531,-0.09554731410044925
2022-05-04,0.009822544372671826,0.0018530708557986664,-0.13094016833183098
2022-05-05,-0.003811138551277793,0.008922921299691522,0.2273800420652159
2022-05-06,0.0016558743678838361,-0.007788880434709378,-0.032371801416157364
2022-05-09,-0.014479496708730832,-0.0007161781962646829,0.15104337148978209
2022-05-10,-0.008445202872691127,0.0031908163887828245,-0.0506474337131857
2022-05-11,0.008167128516088473,-0.003107217974838483,-0.01303426139127628
2022-05-12,-0.015333925720196762,-0.0019448387415861301,-0.02426292635771765
2022-05-13,-0.00810956630229509,-0.012642271766999169,-0.09128106946002879
2022-05-16,0.009538483763206873,0.0020281326891944396,-0.04849329702742333
2022-05-17,-0.006279296383541522,0.0036849476364928524,-0.04987255064177387
2022-05-18,0.0005314848929158789,0.010431853616484466,0.18620684413680677
2022-05-19,0.014697234801531733,-0.007121462112616772,-0.05200254362444057
2022-05-20,0.0006980112537449124,0.010145163935909807,0.002725721385562929
2022-05-23,0.004650369455528214,-0.000866660100889094,-0.03228001199756625
2022-05-24,0.007521859850632806,0.010617928594331527,0.03405903217324835
2022-05-25,-0.006029994959596108,0.005099795195760315,-0.03667232243556173
2022-05-26,-0.0018488983177334939,-0.004648668454274474,-0.030666225361201227
2022-05-27,0.00052102106703944,0.004336175406728371,-0.06472729769620034
2022-05-31,-0.009893009276743081,0.003921486730240842,0.018273764900883505
2022-06-01,0.006369033199590923,-0.0036603042876901526,-0.019091255815355868
2022-06-02,0.012309182073779512,-0.0074472314707665355,-0.03775792917626375
2022-06-03,-0.010152017266979896,0.0090954131655403,0.0028317801018318267
2022-06-06,-0.0044037229040009285,-0.0023275099568660362,0.011294827307630095
2022-06-07,0.006518420844169315,-0.0032288394982695756,-0.041882698438058696
2022-06-08,-0.0009251975242893229,0.00067401764019559,-0.0024979755265417403
2022-06-09,-0.0031832564859568535,0.001779121710889564,0.08889821158196898
2022-06-10,0.013412283666592417,-0.009185684635764857,0.06362590408982616
2022-06-13,-0.026412288230091452,-0.012168340155825574,0.2259459624419342
2022-06-14,-0.008003209616781914,-0.007134383580962855,-0.03909470350260291
2022-06-15,0.013050939388113303,0.002443097685335127,-0.09391244773461938
2022-06-16,0.011243181594596585,0.0014952837362545157,0.11242403205118334
2022-06-17,-0.008222816311715064,0.008669524471857093,-0.05523525220126546
2022-06-21,-0.0037367862070599722,0.0027985968155990193,-0.030195909156774836
2022-06-22,0.003985188163408093,0.0011269656037542486,-0.041073194739407515
2022-06-23,-0.006129257292171064,0.0029896728110676563,0.003454178635086791
2022-06-24,-0.0009984622015154487,-0.00416595669291786,-0.06265059354983915
2022-06-27,-0.0011170700540719114,0.004374321239690504,-0.01028273169313021
2022-06-28,-0.0016480211262837052,0.0013967370732717033,0.05231910231895376
2022-06-29,-0.0007663579045243951,-0.005419735136569348,-0.007052212927895818
2022-06-30,-0.006077047294322124,-0.007312588994527469,0.019531223012811516
