Date,Gold,FX,VIX
2023-10-02,-0.010498705650611395,0.0002640956540915784,0.0051369948765045415
2023-10-03,-0.0028882419805683623,-0.007996826272971713,0.1232254401523627
2023-10-04,-0.00011825651470720455,-0.0008064248286944187,-0.06066737721347171
2023-10-05,-0.0018327868021307259,0.0033202797285585284,-0.004843926423974909
2023-10-06,0.005153083621109555,0.00376515917344844,-0.05624656684978524
2023-10-09,0.01838544744893622,0.001976115262350975,0.01432664693808805
2023-10-10,-0.0016780958953311886,0.0010790061501657622,-0.03785311002340763
2023-10-11,0.007303045938392039,0.0024497971874435365,-0.05519674081955506
2023-10-12,-0.0030496507265770356,0.0018379162458757037,0.03729026574143468
2023-10-13,0.03214825984540237,-0.008239741642275256,0.15757933352966802
2023-10-16,-0.004864928190345896,-0.0014413625107041472,-0.10921328383441054
2023-10-17,0.001854273768354009,0.003113486233303764,0.03893086065869911
2023-10-18,0.014470816805260078,0.0017762268203020959,0.07494408364001504
2023-10-19,0.012274016037125302,-0.003266877693623771,0.11342353709976805
2023-10-20,0.0027308974274993236,0.004552195331632758,0.01448595661066987
2023-10-23,-0.0033770637265356784,0.00032824384587826216,-0.06172263020488311
2023-10-24,-0.0001093308866343401,0.007543641543408253,-0.06872859441333212
2023-10-25,0.004208823642007475,-0.006982386055249035,0.0643121383691494
2023-10-26,0.0015784524505007003,-0.0026523324751750454,0.024269428338627552
2023-10-27,0.011629799758343662,-0.0002640885189518771,0.02852998761514658
2023-10-30,-0.00564054701797434,-0.0001901352849225102,-0.07146217325109949
2023-10-31,-0.005456562573315948,0.0049784288024075085,-0.08151901824564878
2023-11-01,-0.003150642851826202,-0.003385352882468773,-0.0700109478029951
2023-11-02,0.0033240729584831374,0.0007517134694974281,-0.07172501076628712
2023-11-03,0.003638921283475316,0.0030264395151795576,-0.047892720773170416
2023-11-06,-0.007792560392528847,0.010646343526523161,-0.0013413483765277734
2023-11-07,-0.0041451308444239165,-0.0009864732863567038,-0.005372728130387805
2023-11-08,-0.00996764391222027,-0.0023744990630868434,-0.02430794059092134
2023-11-09,0.003982968433291267,0.0013388626477159882,0.058131499216304006
2023-11-10,-0.010909752197912126,-0.00400042116726107,-0.07325048321473948
2023-11-13,0.005570720464602941,0.0021166411059054813,0.04163727236494141
2023-11-14,0.008919177105678688,0.0010916021349414162,-0.04065043171853533
2023-11-15,-0.002635601473798599,0.01649151831354989,0.0014124617216946245
2023-11-16,0.011286077178189302,-0.002181714495114284,0.009873017393189798
2023-11-17,-0.00010890234740634774,-7.599816506165258e-05,-0.03631281530524766
2023-11-20,-0.0016333808174913145,0.00490807531990578,-0.028260894053073637
2023-11-21,0.01079790063288577,0.0035684002956233307,-0.004474233156233853
2023-11-22,-0.004262252597287075,-0.002532964312081498,-0.03745318245039286
2023-11-24,0.005201596914642392,0.0014178090521081987,-0.0303502203692656
2023-11-27,0.006737817869841178,0.003128907582130358,0.018459032225695893
2023-11-28,0.013331852960406732,0.0016438017038615804,0.0
2023-11-29,0.0014794398574642376,0.0043364265486818265,0.02285263762351275
2023-11-30,-0.004167950375202456,-0.002930098224145139,-0.004622455166284678
2023-12-01,0.017271494075951965,-0.00743921803314862,-0.022445817348339614
2023-12-04,-0.02161342646325959,-0.0003593113742242915,0.03562943825713938
2023-12-05,-0.0037794459254785195,-0.004627728334785308,-0.01758406296467019
2023-12-06,0.0036868953454944897,-0.004069243241750842,0.009338512217643702
2023-12-07,0.0016503277504122948,-0.0024977977499498483,0.00693910182998847
2023-12-08,-0.01334039111485108,0.00236343746955181,-0.05436447284339452
2023-12-11,-0.011042895165362276,-0.002443802160275177,0.022672042455262664
2023-12-12,-0.0005446421195114404,7.529635204672758e-05,-0.044338908514846676
2023-12-13,0.022562533466176538,0.0029805145498138508,0.009941995740939458
2023-12-14,0.005862552982469849,0.008099171382361048,0.023789989486111995
2023-12-15,-0.009166511771857233,0.009872373342467489,-0.016025626330215204
2023-12-18,0.004545487184575592,-0.008945032271384545,0.022801359343169958
2023-12-19,0.00681394057869511,0.0026216654758792757,-0.0023885896212750835
2023-12-20,-0.005445982936102989,0.0052379143458374244,0.09098167339325469
2023-12-21,0.007070635455129759,-0.0032180185590533483,-0.0014630912693524012
2023-12-22,0.004434417088942322,0.005525202446632571,-0.045421238306660006
2023-12-26,0.007620733251079592,-0.0005730958886397408,-0.003069835968746104
2023-12-27,0.004537842226414179,0.002065020563667419,-0.04311004432713539
2023-12-28,-0.005815437657636813,0.0059431859276410925,0.0032180177691847334
2023-12-29,-0.001566841018672216,-0.003641424869924248,-0.001603885913022296
2024-01-02,-0.002353909884146743,-0.0015454528986756921,0.06024096477831753
2024-01-03,-0.008336809604204354,-0.008786204622023064,0.06363637611557316
2024-01-04,0.0010046128932528209,-0.0012785158887330672,0.006410267295756666
2024-01-05,0.00015845540955172766,0.0017953771819319009,-0.05520167916870922
2024-01-08,-0.007816271130823282,-0.00047052628163146704,-0.020224752812624813
2024-01-09,0.0003193567900841021,0.0008651256948868369,-0.02446480861549971
2024-01-10,-0.00228804710551489,-0.0017601046005020216,-0.00548594414129322
2024-01-11,0.0019733072916665595,0.003907190486658552,-0.019700552266877946
2024-01-12,0.009794068475553752,0.000592943161743742,0.020900340647264315
2024-01-16,-0.009488181898979597,0.0,0.08976380790896399
2024-01-17,-0.01101595063528893,-0.006113749991014994,0.06864160395890595
2024-01-18,0.008232882099906247,0.0006421361876616238,-0.04462473624843866
2024-01-19,0.00298872590696031,-0.0006091998707791202,-0.058740263056175857
2024-01-22,-0.003777957126316789,0.0012090614520767762,-0.00827072246421412
2024-01-23,0.0038991332271092194,-0.0011097587522371777,-0.04852156254805884
2024-01-24,-0.008246890539639895,-0.00205215722482599,0.04701196363514493
2024-01-25,0.003969986681303217,0.002198116850315124,0.02359204397585213
2024-01-26,-0.0006946931881827156,-0.003188993491867853,-0.014126363054103419
2024-01-29,0.0070584854445867595,-0.0003253046819037264,0.02564103670581619
2024-01-30,0.0013805262268788976,-0.0008343042513787591,-0.02132352600873144
2024-01-31,-0.0007423479101065222,0.0008241081449942289,0.07813673396435372
2024-02-01,0.01040067256889099,-0.0036408998446917362,-0.03275263097802583
2024-02-02,-0.009453300862028224,0.006546518613900432,-0.0021613640290952807
2024-02-05,-0.005513988032274764,-0.008699545159365218,-0.012996411568089838
2024-02-06,0.005224693124019186,-0.0035447479784265212,-0.04462323725477424
2024-02-07,-0.0002651978305409086,0.001430711534839757,-0.0176110634395672
2024-02-08,-0.0009018470501077624,0.0017241086979722375,-0.0031176899525243718
2024-02-09,-0.003876152075832917,0.00014005430257113538,0.010946078478523358
2024-02-12,-0.0026119694947860372,0.0019436726497759071,0.07733951866959421
2024-02-13,-0.013788690196348319,-0.0024021357911608865,0.13783201968635694
2024-02-14,-0.0005961123453055439,-0.005879202295596797,-0.09274449411038432
2024-02-15,0.0067238125229136525,0.0021679108452647977,-0.02573017264356725
2024-02-16,0.0036625695484677756,0.0038892439644739873,0.016416812168366768
2024-02-20,0.006064210073093879,-0.0008837131826242572,0.082865191302115
2024-02-21,5.331256612173263e-05,0.003503573049315589,-0.005188062471480959
2024-02-22,0.00042672195902415666,0.0006708392833341126,-0.05215125050698921
2024-02-23,0.005651511902278639,0.0004871754532318473,-0.054332872347019445
2024-02-26,-0.0022266895335479875,-0.0005194228009101076,-0.0007272893732244157
2024-02-27,-0.0010626830578386315,0.002853848012403848,-0.022561824680231046
2024-02-28,0.00180849115899262,-0.0005639159695992602,0.030528655107632474
2024-02-29,0.005150266749304189,-0.0005528021705811792,-0.03179194575191846
2024-03-01,0.018910791174389097,-0.0031226566602047257,-0.021641788814083185
2024-03-04,0.016174996770490724,0.003491335816306229,0.02898551673472971
2024-03-05,0.006020141664404566,0.0011506775155347704,0.07190513591449865
2024-03-06,0.008215401882095241,7.599404215485883e-05,0.0027662490835065334
2024-03-07,0.005683843351386164,0.004011016541833223,-0.004137959973565475
2024-03-08,0.008452547868211147,0.004642906047294559,0.020775637081209553
2024-03-11,0.00183502012710135,-0.0006565677953876969,0.032564484624427736
2024-03-12,-0.01094062729637224,-0.0010603929401840073,-0.09067017675620026
2024-03-13,0.00700740378557585,-0.0003278122880970846,-0.00650290112685159
2024-03-14,-0.004175139558116325,0.0025197242768419947,0.04727269952947433
2024-03-15,-0.00319440663913817,-0.006562695389562556,0.0006944603574132735
2024-03-18,0.0016022835845583838,-7.623501546549782e-05,-0.005551694972461885
2024-03-19,-0.0011498061737871268,-0.0007937371227215717,-0.03558968817844477
2024-03-20,0.011911859798154678,-0.0009777760139780822,-0.056439924037285816
2024-03-21,-0.0010386361790747367,0.006803066718666706,-0.009202445238506662
2024-03-22,-0.00802096899240623,-0.006843421167792574,0.010835939821674634
2024-03-25,0.0031944066391380588,-0.005047075233675091,0.009953993613303291
2024-03-26,0.003233961285236564,0.002839613982804634,0.003790765149775055
2024-03-27,0.007240660177973313,-0.0005415890093947162,-0.0347432058987206
2024-03-28,0.012900024807739996,-0.0017517638968261862,0.017996909289228258
2024-04-01,0.010208079384865787,-0.00016178799477861716,0.04919288073705452
2024-04-02,0.014772360490971526,-0.005143150317636236,0.0703296750897886
2024-04-03,0.008772374739768773,0.0029182757337018472,-0.019164937683158856
2024-04-04,-0.005734705223284009,0.006481340849805228,0.14096304734949738
2024-04-05,0.017114197447370305,-0.00011922747634585118,-0.019571846321599473
2024-04-08,0.00622848536623688,-0.0006065486129902542,-0.05240181349224815
2024-04-09,0.005497054993034878,0.0030636417249643166,-0.013824887685854326
2024-04-10,-0.009463856185613961,-0.0004018391107306618,0.05473969783420429
2024-04-11,0.019433247203493043,-0.010827671256997462,-0.05632913497334324
2024-04-12,-0.013239324939518515,-0.0013837832894822988,0.16096577083110009
2024-04-15,0.01871915519396472,-0.007199109613056143,0.11091855202373435
2024-04-16,0.0012220152803359419,-0.002242108544694643,-0.04316172352906522
2024-04-17,-0.007368252752093185,-0.00040354405243714364,-0.010326116195473745
2024-04-18,0.0034154561341945833,0.00451316778317401,-0.011532075509642303
2024-04-19,0.003131535140574959,-0.002363091527059935,0.039444393581814285
2024-04-22,-0.02470249054532203,0.0013216500410460075,-0.09460174436266822
2024-04-23,-0.002458663172418052,-0.00039414857141839565,-0.07378990048797274
2024-04-24,-0.0018600907225296837,0.004720570617393394,0.017845805872141796
2024-04-25,0.005963468053189924,-0.0004172858578515015,-0.03757046784203688
2024-04-26,0.003241927353549112,0.002779056228315868,-0.022121025056567434
2024-04-29,-0.002031218037689575,-0.002120068399481645,-0.023952073391426465
2024-04-30,-0.019937078844561418,0.0008251340439218158,0.06680296776684846
2024-05-01,0.00906215232545482,-0.004586615036051955,-0.01661337262268492
2024-05-02,-0.0030870874411647042,0.005157048926138108,-0.04613385460092079
2024-05-03,-0.0007976266365629092,0.0010733945474359352,-0.08106270499449886
2024-05-06,0.010518361024399514,0.00233441227800002,0.0
2024-05-07,-0.004600326433150892,0.0008721746157627219,-0.01927355324634561
2024-05-08,-0.002941061869504713,-0.0015803038824503401,-0.017384697671535276
2024-05-09,0.015778607960932778,-0.00033310542298736756,-0.023846186124361513
2024-05-10,0.008112513438038427,0.003559004264149568,-0.011032261172400193
2024-05-13,-0.011202103844459854,-0.0013678194040684932,0.08366535257186958
2024-05-14,0.008462045119477013,0.002148010508616016,-0.013235316185802093
2024-05-15,0.012838750510223873,0.001946593428366894,-0.07228019832446109
2024-05-16,-0.0038933433506626036,0.006958517197712899,-0.0024096171430353364
2024-05-17,0.0164977725898805,-0.002021339610122852,-0.034621602458483336
2024-05-20,0.004023937591649318,0.0007068450993499287,0.01334444123990064
2024-05-21,-0.001469548604570936,-0.001346704651206121,-0.023868310366918943
2024-05-22,-0.01837396956557802,-0.0005210343327269884,0.03625635055846632
2024-05-23,-0.019944570339717638,-0.0027604945630765876,0.03905618367782915
2024-05-24,0.0009271136061119734,-0.0011568313063549107,-0.06577917952048329
2024-05-28,0.010513172896031486,0.0013143355434903636,0.08298405245544349
2024-05-29,-0.009303812074716977,-0.0009224489840714556,0.10526313070017856
2024-05-30,0.0018967600627461945,-0.004612329057552267,0.01330535977664793
2024-05-31,-0.00586417430627717,0.0031097347455193436,-0.10711818674023643
2024-06-03,0.008917780500373507,0.0016279400589764847,0.014705849788028802
2024-06-04,-0.008977059834655465,0.005006481625289716,0.003813897181103032
2024-06-05,0.011845603201319,-0.0023396196060713192,-0.04027353640702469
2024-06-06,0.007391356612921562,-0.000674161906872528,-0.00395884325271656
2024-06-07,-0.03568330143379639,0.0018301472109247818,-0.028616825028659476
2024-06-10,0.009168181127878317,-0.010606295366450635,0.042553149977613725
2024-06-11,0.0028566106093961263,-0.0013563397936425803,0.008634270983343129
2024-06-12,0.0026617200115086614,-0.0022233252467021014,-0.06303505023896772
2024-06-13,-0.008150148984962247,0.0067799586265469,-0.008305679550378975
2024-06-14,0.012959545903254766,-0.00687287799533598,0.060301532021133974
2024-06-17,-0.005191652247571676,-0.0034140414735827074,0.0071090168777756535
2024-06-18,0.004007271832187298,0.0035981656628754077,-0.03529410268746169
2024-06-20,0.012484347826456466,0.0008601434112416317,0.07967475829590032
2024-06-21,-0.015493238109986152,-0.004196899470109816,-0.006024090761646117
2024-06-24,0.003957566385821121,-0.0017420859848481518,0.009848493660558288
2024-06-25,-0.004962237629221655,0.004207219620098845,-0.03675917283740937
2024-06-26,-0.009228168111804491,-0.0021526644623542923,-0.022585666542580096
2024-06-27,0.011336925587312363,-0.0027554909460054677,-0.024701228279307874
2024-06-28,9.297647872519299e-05,0.002655728098447163,0.01633985400367921
2024-07-01,0.002604589701363791,0.002501303028703994,-0.017684832859754307
2024-07-02,-4.643394389247657e-05,0.00017178606538514885,-0.015548324869538943
2024-07-03,0.011273000380832565,0.0010534106278563549,0.004987566163634494
2024-07-05,0.013486798057397165,0.0016107649996139894,0.03225801362500036
2024-07-08,-0.012402074526820739,0.0014182900309382962,-0.008814075377564845
2024-07-09,0.0016957473442755777,0.00045487934906107697,0.01131773198205055
2024-07-10,0.0036603361122538036,-0.0014924617474129098,0.02717826909410692
2024-07-11,0.017733403441032136,0.00171162134456182,0.00544744690631771
2024-07-12,-0.0006270969301161999,0.0036424246238953017,-0.035603717912586985
2024-07-15,0.0032271131671974818,0.0011756735673211782,0.0529694899993165
2024-07-16,0.019925798233449088,0.0014717265118406875,0.0053353426398474735
2024-07-17,-0.004643206403117217,8.715248765667205e-05,0.09780136488947022
2024-07-18,-0.006381186355259194,0.00345714833044819,0.1001381774018697
2024-07-19,-0.017937829186174925,-0.00353208229081603,0.037037045906157084
2024-07-22,0.00031573231212611574,-0.0002180452451537862,-0.09745766136434542
2024-07-23,0.003516676143213937,-0.0008603399994553396,-0.012743097406287318
2024-07-24,-0.0035043524704835294,-0.00359155869312322,0.22554351822499452
2024-07-25,-0.01564473026582147,-0.001029748560296584,0.023281493771090345
2024-07-26,0.010534525866662925,0.0010851384423078425,-0.11213433355830271
2024-07-29,-0.0014050562105476505,0.00022795394253760648,0.012812751655983723
2024-07-30,0.009985461488319247,-0.003159325678096292,0.06566265828551643
2024-07-31,0.018110725786084414,-0.00031368354387706354,-0.07518371303299154
2024-08-01,-0.003442943141866439,0.0007252143928826449,0.13630803539367387
2024-08-02,-0.0019046282784819235,-0.0033549348611565666,0.2582032919667483
2024-08-05,-0.012691935106198704,0.011423649815007764,0.648995327118046
2024-08-06,-0.008000713832612472,0.0036794715598382766,-0.2815660019776688
2024-08-07,-0.0006796279952806517,-0.002261616420014434,0.005052374652567915
2024-08-08,0.015688013635013043,0.00017478447067253988,-0.1457809483063327
2024-08-09,0.0024552612171107047,-0.0011351369276645373,-0.1437578791374391
2024-08-12,0.017144665770273848,-0.00017473410383794796,0.01669112573546916
2024-08-13,-0.001532358906807807,0.002055996775592428,-0.12506027811373066
2024-08-14,-0.008155751250824572,0.005553525057191644,-0.10651215318914042
2024-08-15,0.0031388449312386157,0.0014757817963280129,-0.05929592094835401
2024-08-16,0.02238773852658915,-0.0036758995319072785,-0.028233707447526624
2024-08-19,-0.0016380226467286318,0.004762838560523397,-0.01013517366699046
2024-08-20,0.0036699887797402297,0.005576511052951094,0.08395908040535782
2024-08-21,-0.0013336178629832496,0.0037390286396496997,0.024559215397492062
2024-08-22,-0.011975011209935604,0.0024652959222828397,0.07867232595473528
2024-08-23,0.011553425520716143,-0.00342409723658188,-0.09629627657273676
2024-08-26,0.0031893380775307456,0.006365920264025826,0.018284991685414864
2024-08-27,0.002706671669018279,-0.0020766916139590696,-0.044582001879948985
2024-08-28,-0.007026862307456638,0.0011849710056877072,0.10887882514248881
2024-08-29,0.005177980359189593,-0.004739286454720659,-0.0853302711712346
2024-08-30,-0.0071260085162319076,-0.004000090438690873,-0.041533522963198455
2024-09-03,-0.0043235765879541255,0.0020474717717107183,0.38133328755696616
2024-09-04,0.000607926500195255,-0.0016794385642910914,0.028957548327861904
2024-09-05,0.008332306942507639,0.0028587264145090163,-0.06660413211162819
2024-09-06,-0.007402630408956501,0.0027667685247454443,0.12462309496363155
2024-09-09,0.004205876079289794,-0.002150916950658943,-0.13092039802055044
2024-09-10,0.004404097525005923,-0.0044813102943156435,-0.019023178648836292
2024-09-11,-0.001590555949419148,-0.0014988742242775244,-0.07285112134206173
2024-09-12,0.017567284525531468,-0.0009138923865484871,-0.035048096128643014
2024-09-13,0.009943683944142245,0.006081768854457881,-0.029876991095463934
2024-09-16,-8.374817448153493e-05,0.0009536418367903643,0.03502415111177348
2024-09-17,-0.0055309113549146804,0.003706113070797379,0.027421309068831112
2024-09-18,-0.007710465405288858,-0.0005783979918021487,0.03520720672322497
2024-09-19,0.01554075728197235,-0.0007446361121506984,-0.10422378860340853
2024-09-20,0.012710660066880486,0.004241518250529985,-0.011022676424785383
2024-09-23,0.0019404068737312041,-0.00010049842305048795,-0.01609902670890473
2024-09-24,0.01396907347432852,-0.004400265316868879,-0.031466330345934046
2024-09-25,-0.001381767735031958,0.007151230534546471,0.0012995129072905787
2024-09-26,0.005086884066794806,-0.005376310297212861,-0.002595714617073419
2024-09-27,-0.007935830791900744,0.004146666853728442,0.10344822451218505
2024-09-30,-0.007999374253898295,-0.0006589094951865437,-0.013561294495994303
2024-10-01,0.010491249392624136,-0.0029734512140978664,0.15122538887453651
2024-10-02,0.00020358719772617384,-0.006527790072830886,-0.018691620253031727
2024-10-03,-0.0006920058878576718,-0.001392079970037985,0.08412699389840173
2024-10-04,-0.001996030315693287,-0.0011698119884905323,-0.06246953152482426
2024-10-07,-0.0033877625757333663,-0.005531086014798681,0.17855286145995874
2024-10-08,-0.007371925565205384,0.00010970973519652816,-0.05388689691892423
2024-10-09,-0.005446185963701722,0.0,-0.026143765823892218
2024-10-10,0.007342892553628744,-0.002954669543280719,0.0033556899700895038
2024-10-11,0.010913408354139564,-0.0008638422329961815,-0.022455863060207304
2024-10-14,-0.001629502157067031,-0.0007756225559412133,-0.037145569674535084
2024-10-15,0.003468359323146597,-0.001483708503107417,0.047715664482478326
2024-10-16,0.005001609209081437,-0.002296510595518164,-0.051356564791082526
2024-10-17,0.00598831083503093,-0.0019877858886587774,-0.024004050826652468
2024-10-18,0.010618185005034864,-0.0030323382838881585,-0.05651490786039204
2024-10-21,-0.00019900127714245208,0.003608352223611222,0.018857467534081795
2024-10-22,0.01078732362833379,-0.004673224704925039,-0.009254222565459602
2024-10-23,-0.012050555849465017,-0.0019003483549562272,0.05714280025176999
2024-10-24,0.007693259346016168,-0.0015524310655355977,-0.008316000484173136
2024-10-25,0.0020569789010425055,0.004048280359946421,0.06551362709634656
2024-10-28,3.945407605776552e-05,-0.002548029968427179,-0.026069881388808724
2024-10-29,0.010894858433216914,0.0018712969894509879,-0.023232277888761477
2024-10-30,0.005505891218995584,0.0003570732687898648,0.05222338267389759
2024-10-31,-0.015495166963743978,0.0035618565060204777,0.13808350925148427
2024-11-01,-0.0041023758773532926,0.0024819583506552334,-0.055267732948130144
2024-11-04,0.0014259144001700363,-0.0010655995851049926,0.004570401522182799
2024-11-05,0.002254447895034817,-4.352012235619984e-05,-0.06778888999770039
2024-11-06,-0.030386729020158154,0.005554702899202235,-0.20595409275225196
2024-11-07,0.016076503855530166,-0.01841790161863377,-0.06576525005492273
2024-11-08,-0.006769426092267161,0.005786161482286278,-0.017105278430553206
2024-11-11,-0.02347155656813127,-0.007436133497694897,0.002008078145122605
2024-11-12,-0.008631355179477884,-0.004713679148511618,-0.017368084451840793
2024-11-13,-0.010081225320474285,-0.004469625327243376,-0.04690683742990798
2024-11-14,-0.0026091417886487944,-0.0049545500735181935,0.020684732695029018
2024-11-15,-0.0017720694429753658,-0.003222246420885977,0.1278825238553527
2024-11-18,0.019020246289590537,0.00034766267324415345,-0.03469637466662756
2024-11-19,0.008959325127211537,0.005806019818599184,0.04942236595213734
2024-11-20,0.005632045702723465,0.001198629558994746,0.049541250583724494
2024-11-21,0.008339500390982302,-0.005789868023150069,-0.016899709251596895
2024-11-22,0.012892210445830665,-0.007286603503216971,-0.0966212796103989
2024-11-25,-0.029458856541118794,0.0010059984149974888,-0.041994711237550164
2024-11-26,0.0019383092584315254,-0.0033944345196962322,-0.0342465744476691
2024-11-27,0.002222714763140843,0.004490308188931369,0.0
2024-11-29,0.008624546377060671,5.281913081822687e-05,-0.041843981320970114
2024-12-02,-0.008754403389975018,-0.0016977970845830637,-0.012583277084667777
2024-12-03,0.002012776164397767,-0.004158447181446645,-0.002998497855734139
2024-12-04,0.003033679807253664,0.0009143989742383951,0.01127816664504766
2024-12-05,-0.007397709454119217,0.0003154091131798431,0.006691461253842901
2024-12-06,0.0003705687954560499,0.006795994648919557,-0.056868501200791455
2024-12-09,0.009919751769426055,-0.0019018358549437453,0.1111980479026784
2024-12-10,0.01316431251835759,-0.0009710081955754957,-0.0007046705780979767
2024-12-11,0.009533812345188464,-0.002106648858464677,-0.04231314305760081
2024-12-12,-0.014663722649505995,-0.002479601489141614,0.02503683022813319
2024-12-13,-0.012091578404740733,-0.0031212470011464655,-0.00790227414327227
2024-12-16,0.002415209844427002,0.003436723753809101,0.06372187791657047
2024-12-17,-0.0038386247250202787,0.0006941552918395821,0.0803267759620312
2024-12-18,-0.01918507783771317,-0.0021200121370241742,0.7403907396600702
2024-12-19,0.0014210967336203417,-0.013796860409498679,-0.1278059587033482
2024-12-20,0.010434056495473909,0.0014199956440721362,-0.23785801186974165
2024-12-23,-0.004708795377563968,0.006572816929756531,-0.08605663786390261
2024-12-24,0.001992014086009908,-0.002611890288039209,-0.14958284422952606
2024-12-26,0.006751179863859091,-0.00029107357560742564,0.03223539381334706
2024-12-27,-0.0068705038771271765,0.0022721812206090153,0.08282418906603617
2024-12-30,-0.0031896811646235923,0.000594492107253819,0.0909090800379102
2024-12-31,0.006233636577161361,-0.0022269349976842268,-0.002873519434293592
